"artifactName","fullPackageName","typeName","numberOfExternalTypeCaller","numberOfExternalTypeCalls","numberOfExternalPackages","numberOfExternalTypes","externalPackageNames","externalTypeNames","packageName","fullTypeName","Source Cypher File: External_Dependencies/External_package_usage_per_type.cypher"
"axon-eventsourcing-5.0.1","org.axonframework.eventsourcing.eventstore","DefaultEventStoreTransaction",1,6,1,1,"jakarta.annotation","jakarta.annotation.Nonnull","eventstore","org.axonframework.eventsourcing.eventstore.DefaultEventStoreTransaction",""
"axon-eventsourcing-5.0.1","org.axonframework.eventsourcing.eventstore","SourcingCondition",1,5,1,1,"jakarta.annotation","jakarta.annotation.Nonnull","eventstore","org.axonframework.eventsourcing.eventstore.SourcingCondition",""
"axon-eventsourcing-5.0.1","org.axonframework.eventsourcing.eventstore","AggregateSequenceNumberPosition",1,3,1,1,"jakarta.annotation","jakarta.annotation.Nonnull","eventstore","org.axonframework.eventsourcing.eventstore.AggregateSequenceNumberPosition",""
"axon-eventsourcing-5.0.1","org.axonframework.eventsourcing.eventstore","DefaultSourcingCondition",1,7,1,1,"jakarta.annotation","jakarta.annotation.Nonnull","eventstore","org.axonframework.eventsourcing.eventstore.DefaultSourcingCondition",""
"axon-eventsourcing-5.0.1","org.axonframework.eventsourcing.eventstore","MultiTagResolver",1,4,1,1,"jakarta.annotation","jakarta.annotation.Nonnull","eventstore","org.axonframework.eventsourcing.eventstore.MultiTagResolver",""
"axon-eventsourcing-5.0.1","org.axonframework.eventsourcing.eventstore","InterceptingEventStore",2,14,1,2,"jakarta.annotation","jakarta.annotation.Nonnull,jakarta.annotation.Nullable","eventstore","org.axonframework.eventsourcing.eventstore.InterceptingEventStore",""
"axon-eventsourcing-5.0.1","org.axonframework.eventsourcing.eventstore","AbstractConsistencyMarker",1,2,1,1,"jakarta.annotation","jakarta.annotation.Nonnull","eventstore","org.axonframework.eventsourcing.eventstore.AbstractConsistencyMarker",""
"axon-eventsourcing-5.0.1","org.axonframework.eventsourcing.eventstore","EventStore",1,1,1,1,"jakarta.annotation","jakarta.annotation.Nonnull","eventstore","org.axonframework.eventsourcing.eventstore.EventStore",""
"axon-eventsourcing-5.0.1","org.axonframework.eventsourcing.eventstore","AppendCondition",1,2,1,1,"jakarta.annotation","jakarta.annotation.Nonnull","eventstore","org.axonframework.eventsourcing.eventstore.AppendCondition",""
"axon-eventsourcing-5.0.1","org.axonframework.eventsourcing.eventstore","TagResolver",1,1,1,1,"jakarta.annotation","jakarta.annotation.Nonnull","eventstore","org.axonframework.eventsourcing.eventstore.TagResolver",""
"axon-eventsourcing-5.0.1","org.axonframework.eventsourcing.eventstore","EventStorageEngine",2,14,1,2,"jakarta.annotation","jakarta.annotation.Nonnull,jakarta.annotation.Nullable","eventstore","org.axonframework.eventsourcing.eventstore.EventStorageEngine",""
"axon-eventsourcing-5.0.1","org.axonframework.eventsourcing.eventstore","ContinuousMessageStream",1,3,1,1,"jakarta.annotation","jakarta.annotation.Nonnull","eventstore","org.axonframework.eventsourcing.eventstore.ContinuousMessageStream",""
"axon-eventsourcing-5.0.1","org.axonframework.eventsourcing.eventstore","GenericTaggedEventMessage",1,7,1,1,"jakarta.annotation","jakarta.annotation.Nonnull","eventstore","org.axonframework.eventsourcing.eventstore.GenericTaggedEventMessage",""
"axon-eventsourcing-5.0.1","org.axonframework.eventsourcing.eventstore","Position",1,2,1,1,"jakarta.annotation","jakarta.annotation.Nonnull","eventstore","org.axonframework.eventsourcing.eventstore.Position",""
"axon-eventsourcing-5.0.1","org.axonframework.eventsourcing.eventstore","InterceptingEventStore$InterceptingAppender",2,2,1,2,"jakarta.annotation","jakarta.annotation.Nonnull,jakarta.annotation.Nullable","eventstore","org.axonframework.eventsourcing.eventstore.InterceptingEventStore$InterceptingAppender",""
"axon-eventsourcing-5.0.1","org.axonframework.eventsourcing.eventstore","DefaultAppendCondition",1,6,1,1,"jakarta.annotation","jakarta.annotation.Nonnull","eventstore","org.axonframework.eventsourcing.eventstore.DefaultAppendCondition",""
"axon-eventsourcing-5.0.1","org.axonframework.eventsourcing.eventstore","InterceptingEventStore$InterceptingEventStoreTransaction",1,5,1,1,"jakarta.annotation","jakarta.annotation.Nonnull","eventstore","org.axonframework.eventsourcing.eventstore.InterceptingEventStore$InterceptingEventStoreTransaction",""
"axon-eventsourcing-5.0.1","org.axonframework.eventsourcing.eventstore","StartPosition",1,2,1,1,"jakarta.annotation","jakarta.annotation.Nonnull","eventstore","org.axonframework.eventsourcing.eventstore.StartPosition",""
"axon-eventsourcing-5.0.1","org.axonframework.eventsourcing.eventstore","StorageEngineBackedEventStore",2,14,1,2,"jakarta.annotation","jakarta.annotation.Nonnull,jakarta.annotation.Nullable","eventstore","org.axonframework.eventsourcing.eventstore.StorageEngineBackedEventStore",""
"axon-eventsourcing-5.0.1","org.axonframework.eventsourcing.eventstore","MetadataBasedTagResolver",1,2,1,1,"jakarta.annotation","jakarta.annotation.Nonnull","eventstore","org.axonframework.eventsourcing.eventstore.MetadataBasedTagResolver",""
"axon-eventsourcing-5.0.1","org.axonframework.eventsourcing.eventstore","ConsistencyMarkers$OriginConsistencyMarker",1,2,1,1,"jakarta.annotation","jakarta.annotation.Nonnull","eventstore","org.axonframework.eventsourcing.eventstore.ConsistencyMarkers$OriginConsistencyMarker",""
"axon-eventsourcing-5.0.1","org.axonframework.eventsourcing.eventstore","ConsistencyMarker",1,4,1,1,"jakarta.annotation","jakarta.annotation.Nonnull","eventstore","org.axonframework.eventsourcing.eventstore.ConsistencyMarker",""
"axon-eventsourcing-5.0.1","org.axonframework.eventsourcing.eventstore","AnnotationBasedTagResolver",1,1,1,1,"jakarta.annotation","jakarta.annotation.Nonnull","eventstore","org.axonframework.eventsourcing.eventstore.AnnotationBasedTagResolver",""
"axon-eventsourcing-5.0.1","org.axonframework.eventsourcing.eventstore","AggregateBasedConsistencyMarker$AggregateSequencer",1,1,1,1,"jakarta.annotation","jakarta.annotation.Nonnull","eventstore","org.axonframework.eventsourcing.eventstore.AggregateBasedConsistencyMarker$AggregateSequencer",""
"axon-eventsourcing-5.0.1","org.axonframework.eventsourcing.eventstore","EventStorageEngine$AppendTransaction",1,3,1,1,"jakarta.annotation","jakarta.annotation.Nullable","eventstore","org.axonframework.eventsourcing.eventstore.EventStorageEngine$AppendTransaction",""
"axon-eventsourcing-5.0.1","org.axonframework.eventsourcing.eventstore","AggregateBasedEventStorageEngineUtils",1,2,1,1,"jakarta.annotation","jakarta.annotation.Nullable","eventstore","org.axonframework.eventsourcing.eventstore.AggregateBasedEventStorageEngineUtils",""
"axon-eventsourcing-5.0.1","org.axonframework.eventsourcing.eventstore","EmptyAppendTransaction",1,6,1,1,"jakarta.annotation","jakarta.annotation.Nullable","eventstore","org.axonframework.eventsourcing.eventstore.EmptyAppendTransaction",""
"axon-eventsourcing-5.0.1","org.axonframework.eventsourcing.eventstore.inmemory","InMemoryEventStorageEngine$MapBackedMessageStream",1,1,1,1,"jakarta.annotation","jakarta.annotation.Nonnull","inmemory","org.axonframework.eventsourcing.eventstore.inmemory.InMemoryEventStorageEngine$MapBackedMessageStream",""
"axon-eventsourcing-5.0.1","org.axonframework.eventsourcing.eventstore.jpa","AggregateBasedJpaEventStorageEngineConfiguration",2,12,1,2,"jakarta.annotation","jakarta.annotation.Nonnull,jakarta.annotation.Nullable","jpa","org.axonframework.eventsourcing.eventstore.jpa.AggregateBasedJpaEventStorageEngineConfiguration",""
"axon-eventsourcing-5.0.1","org.axonframework.eventsourcing.eventstore.jpa","AggregateBasedJpaEventStorageEngine$2",2,6,1,2,"jakarta.annotation","jakarta.annotation.Nonnull,jakarta.annotation.Nullable","jpa","org.axonframework.eventsourcing.eventstore.jpa.AggregateBasedJpaEventStorageEngine$2",""
"axon-eventsourcing-5.0.1","org.axonframework.eventsourcing.eventstore.jpa","GapAwareTrackingTokenOperations",1,6,1,1,"org.slf4j","org.slf4j.Logger","jpa","org.axonframework.eventsourcing.eventstore.jpa.GapAwareTrackingTokenOperations",""
"axon-messaging-5.0.1","org.axonframework.messaging.commandhandling","GenericCommandMessage",2,28,1,2,"jakarta.annotation","jakarta.annotation.Nonnull,jakarta.annotation.Nullable","commandhandling","org.axonframework.messaging.commandhandling.GenericCommandMessage",""
"axon-messaging-5.0.1","org.axonframework.messaging.commandhandling","GenericCommandResultMessage",2,32,1,2,"jakarta.annotation","jakarta.annotation.Nonnull,jakarta.annotation.Nullable","commandhandling","org.axonframework.messaging.commandhandling.GenericCommandResultMessage",""
"axon-messaging-5.0.1","org.axonframework.messaging.commandhandling","DuplicateCommandHandlerSubscriptionException",1,3,1,1,"jakarta.annotation","jakarta.annotation.Nonnull","commandhandling","org.axonframework.messaging.commandhandling.DuplicateCommandHandlerSubscriptionException",""
"axon-messaging-5.0.1","org.axonframework.messaging.commandhandling","MetadataRoutingStrategy",1,1,1,1,"jakarta.annotation","jakarta.annotation.Nonnull","commandhandling","org.axonframework.messaging.commandhandling.MetadataRoutingStrategy",""
"axon-messaging-5.0.1","org.axonframework.messaging.commandhandling","NoHandlerForCommandException",1,2,1,1,"jakarta.annotation","jakarta.annotation.Nonnull","commandhandling","org.axonframework.messaging.commandhandling.NoHandlerForCommandException",""
"axon-messaging-5.0.1","org.axonframework.messaging.commandhandling","CommandPriorityCalculator",1,2,1,1,"jakarta.annotation","jakarta.annotation.Nonnull","commandhandling","org.axonframework.messaging.commandhandling.CommandPriorityCalculator",""
"axon-messaging-5.0.1","org.axonframework.messaging.commandhandling","UnresolvedRoutingKeyPolicy",1,1,1,1,"jakarta.annotation","jakarta.annotation.Nonnull","commandhandling","org.axonframework.messaging.commandhandling.UnresolvedRoutingKeyPolicy",""
"axon-messaging-5.0.1","org.axonframework.messaging.commandhandling","CommandMessage",1,26,1,1,"jakarta.annotation","jakarta.annotation.Nonnull","commandhandling","org.axonframework.messaging.commandhandling.CommandMessage",""
"axon-messaging-5.0.1","org.axonframework.messaging.commandhandling","SimpleCommandHandlingComponent",1,12,1,1,"jakarta.annotation","jakarta.annotation.Nonnull","commandhandling","org.axonframework.messaging.commandhandling.SimpleCommandHandlingComponent",""
"axon-messaging-5.0.1","org.axonframework.messaging.commandhandling","CommandBus",2,2,1,2,"jakarta.annotation","jakarta.annotation.Nonnull,jakarta.annotation.Nullable","commandhandling","org.axonframework.messaging.commandhandling.CommandBus",""
"axon-messaging-5.0.1","org.axonframework.messaging.commandhandling","RoutingStrategy",1,1,1,1,"jakarta.annotation","jakarta.annotation.Nonnull","commandhandling","org.axonframework.messaging.commandhandling.RoutingStrategy",""
"axon-messaging-5.0.1","org.axonframework.messaging.commandhandling","CommandHandlerRegistry",1,5,1,1,"jakarta.annotation","jakarta.annotation.Nonnull","commandhandling","org.axonframework.messaging.commandhandling.CommandHandlerRegistry",""
"axon-messaging-5.0.1","org.axonframework.messaging.commandhandling","CommandHandler",1,3,1,1,"jakarta.annotation","jakarta.annotation.Nonnull","commandhandling","org.axonframework.messaging.commandhandling.CommandHandler",""
"axon-messaging-5.0.1","org.axonframework.messaging.commandhandling","CommandResultMessage",1,39,1,1,"jakarta.annotation","jakarta.annotation.Nonnull","commandhandling","org.axonframework.messaging.commandhandling.CommandResultMessage",""
"axon-messaging-5.0.1","org.axonframework.messaging.commandhandling.annotation","AnnotatedCommandHandlingComponent",1,14,1,1,"jakarta.annotation","jakarta.annotation.Nonnull","annotation","org.axonframework.messaging.commandhandling.annotation.AnnotatedCommandHandlingComponent",""
"axon-messaging-5.0.1","org.axonframework.messaging.commandhandling.annotation","CommandDispatcherParameterResolverFactory",2,3,1,2,"jakarta.annotation","jakarta.annotation.Nonnull,jakarta.annotation.Nullable","annotation","org.axonframework.messaging.commandhandling.annotation.CommandDispatcherParameterResolverFactory",""
"axon-messaging-5.0.1","org.axonframework.messaging.commandhandling.annotation","AnnotationRoutingStrategy",1,2,1,1,"jakarta.annotation","jakarta.annotation.Nonnull","annotation","org.axonframework.messaging.commandhandling.annotation.AnnotationRoutingStrategy",""
"axon-messaging-5.0.1","org.axonframework.messaging.commandhandling.annotation","MethodCommandHandlerDefinition$MethodCommandHandlingMember",1,2,1,1,"jakarta.annotation","jakarta.annotation.Nonnull","annotation","org.axonframework.messaging.commandhandling.annotation.MethodCommandHandlerDefinition$MethodCommandHandlingMember",""
"axon-messaging-5.0.1","org.axonframework.messaging.commandhandling.annotation","CommandDispatcherParameterResolverFactoryConfigurationEnhancer",1,1,1,1,"jakarta.annotation","jakarta.annotation.Nonnull","annotation","org.axonframework.messaging.commandhandling.annotation.CommandDispatcherParameterResolverFactoryConfigurationEnhancer",""
"axon-messaging-5.0.1","org.axonframework.messaging.commandhandling.annotation","CommandDispatcherParameterResolverFactory$1",1,3,1,1,"jakarta.annotation","jakarta.annotation.Nonnull","annotation","org.axonframework.messaging.commandhandling.annotation.CommandDispatcherParameterResolverFactory$1",""
"axon-messaging-5.0.1","org.axonframework.messaging.commandhandling.annotation","MethodCommandHandlerDefinition",1,1,1,1,"jakarta.annotation","jakarta.annotation.Nonnull","annotation","org.axonframework.messaging.commandhandling.annotation.MethodCommandHandlerDefinition",""
"axon-messaging-5.0.1","org.axonframework.messaging.commandhandling.configuration","CommandHandlingModule$CommandHandlerPhase",1,6,1,1,"jakarta.annotation","jakarta.annotation.Nonnull","configuration","org.axonframework.messaging.commandhandling.configuration.CommandHandlingModule$CommandHandlerPhase",""
"axon-messaging-5.0.1","org.axonframework.messaging.commandhandling.configuration","SimpleCommandHandlingModule",1,4,1,1,"jakarta.annotation","jakarta.annotation.Nonnull","configuration","org.axonframework.messaging.commandhandling.configuration.SimpleCommandHandlingModule",""
"axon-messaging-5.0.1","org.axonframework.messaging.commandhandling.configuration","CommandHandlingModule",1,1,1,1,"jakarta.annotation","jakarta.annotation.Nonnull","configuration","org.axonframework.messaging.commandhandling.configuration.CommandHandlingModule",""
"axon-messaging-5.0.1","org.axonframework.messaging.commandhandling.configuration","CommandHandlingModule$SetupPhase",1,1,1,1,"jakarta.annotation","jakarta.annotation.Nonnull","configuration","org.axonframework.messaging.commandhandling.configuration.CommandHandlingModule$SetupPhase",""
"axon-messaging-5.0.1","org.axonframework.messaging.commandhandling.distributed","CommandBusConnector$ResultCallback",2,2,1,2,"jakarta.annotation","jakarta.annotation.Nonnull,jakarta.annotation.Nullable","distributed","org.axonframework.messaging.commandhandling.distributed.CommandBusConnector$ResultCallback",""
"axon-messaging-5.0.1","org.axonframework.messaging.commandhandling.distributed","PayloadConvertingCommandBusConnector$ConvertingResultMessageCallback",1,1,1,1,"jakarta.annotation","jakarta.annotation.Nonnull","distributed","org.axonframework.messaging.commandhandling.distributed.PayloadConvertingCommandBusConnector$ConvertingResultMessageCallback",""
