"name","shortName","louvainId","louvainIntermediateIds","leidenId","leidenIntermediateIds","leidenModularity","stronglyConnectedComponentId","weaklyConnectedComponentId","labelPropagationId","kCoreDecompositionValue","maximumKCutId","communityFastRpHdbscanLabel","incomingDependencies","outgoingDependencies","Source Cypher File: domains/graph-algorithms/queries/community-detection/Community_Detection_Summary.cypher"
"org.axonframework.messaging.commandhandling.annotation.AnnotationRoutingStrategy$RoutingKeyResolver","AnnotationRoutingStrategy$RoutingKeyResolver",4,"450,352,352",5,"462,228,30,0",,328,0,71,3,57,13,1,2,""
"org.axonframework.messaging.commandhandling.interception.CommandMessageHandlerInterceptorChain$InterceptingHandler","CommandMessageHandlerInterceptorChain$InterceptingHandler",11,"395,203,203",5,"395,11,30,0",,340,0,38,9,18,151,1,9,""
"org.axonframework.messaging.commandhandling.gateway.ConvertingCommandGateway$ConvertingCommandResult","ConvertingCommandGateway$ConvertingCommandResult",3,"383,383,383",4,"383,21,60,14",,341,0,7,4,33,120,1,3,""
"org.axonframework.messaging.commandhandling.DuplicateCommandHandlerSubscriptionException","DuplicateCommandHandlerSubscriptionException",11,"253,203,203",5,"253,228,30,0",,342,0,38,5,91,145,3,2,""
"org.axonframework.messaging.commandhandling.annotation.CommandHandlingMember","CommandHandlingMember",11,"460,203,203",5,"466,11,30,0",,343,0,38,5,60,-1,3,2,""
"org.axonframework.messaging.commandhandling.CommandHandlerRegistry","CommandHandlerRegistry",11,"395,203,203",5,"442,11,30,0",,344,0,38,10,35,117,8,3,""
"org.axonframework.messaging.commandhandling.UnresolvedRoutingKeyPolicy","UnresolvedRoutingKeyPolicy",11,"395,203,203",5,"395,11,30,0",,345,0,38,2,42,117,0,3,""
"org.axonframework.messaging.commandhandling.CommandDispatchException","CommandDispatchException",6,"952,1042,1042",6,"952,137,2,21",,346,0,72,2,85,121,2,1,""
"org.axonframework.messaging.core.annotation.ClasspathHandlerDefinition","ClasspathHandlerDefinition",12,"781,417,417",12,"781,17,67,19",,347,0,68,7,29,15,6,2,""
"org.axonframework.messaging.eventhandling.EventHandlingComponent","EventHandlingComponent",9,"632,683,683",11,"632,16,26,6",,348,0,9,10,9,-1,18,12,""
"org.axonframework.messaging.eventhandling.EventHandlerRegistry","EventHandlerRegistry",12,"504,417,417",12,"504,4,26,6",,349,0,9,4,52,-1,1,3,""
"org.axonframework.messaging.eventhandling.replay.ResetHandlerRegistry","ResetHandlerRegistry",9,"632,683,683",12,"562,4,26,6",,350,0,9,3,6,-1,2,1,""
"org.axonframework.messaging.eventhandling.replay.ReplayStatusChangedHandlerRegistry","ReplayStatusChangedHandlerRegistry",12,"504,417,417",12,"504,4,26,6",,351,0,9,3,86,151,1,2,""
"org.axonframework.messaging.eventhandling.EventHandler","EventHandler",12,"504,417,417",12,"504,4,26,6",,352,0,9,9,64,137,6,5,""
"org.axonframework.messaging.eventhandling.replay.ResetHandler","ResetHandler",12,"504,417,417",12,"504,4,26,6",,353,0,9,8,0,-1,5,5,""
"org.axonframework.messaging.eventhandling.replay.ReplayStatusChangedHandler","ReplayStatusChangedHandler",12,"504,417,417",12,"504,4,26,6",,354,0,9,8,24,137,4,6,""
"org.axonframework.messaging.eventhandling.NoHandlerForEventException","NoHandlerForEventException",12,"504,417,417",12,"504,4,26,6",,355,0,9,2,44,151,1,1,""
"org.axonframework.messaging.eventhandling.replay.ResetContext","ResetContext",3,"383,383,383",4,"383,21,60,14",,356,0,7,9,31,-1,10,3,""
"org.axonframework.messaging.eventhandling.replay.ReplayStatusChanged","ReplayStatusChanged",3,"383,383,383",4,"383,21,60,14",,357,0,7,9,95,-1,8,5,""
"org.axonframework.messaging.core.sequencing.HierarchicalSequencingPolicy","HierarchicalSequencingPolicy",12,"491,417,417",12,"433,17,67,19",,358,0,69,4,39,-1,1,3,""
"org.axonframework.messaging.core.sequencing.SequentialPerAggregatePolicy","SequentialPerAggregatePolicy",5,"385,385,385",3,"783,3,13,8",,359,0,63,6,59,47,1,6,""
"org.axonframework.messaging.core.sequencing.SequentialPolicy","SequentialPolicy",3,"383,383,383",4,"383,21,60,14",,360,0,7,5,96,21,2,4,""
"org.axonframework.messaging.eventhandling.GenericEventMessage","GenericEventMessage",3,"383,383,383",4,"383,21,60,14",,361,0,22,10,37,47,14,10,""
"org.axonframework.messaging.core.annotation.AbstractAnnotatedParameterResolverFactory","AbstractAnnotatedParameterResolverFactory",0,"388,886,885",3,"783,3,13,8",,362,0,4,5,30,-1,5,5,""
"org.axonframework.messaging.eventhandling.annotation.SequenceNumber","SequenceNumber",0,"388,886,885",3,"783,3,13,8",,363,0,4,1,24,7,1,0,""
"org.axonframework.messaging.eventhandling.gateway.EventAppender","EventAppender",0,"388,886,885",3,"783,3,13,8",,364,0,22,8,5,-1,3,7,""
"org.axonframework.messaging.core.LegacyResources","LegacyResources",0,"436,886,885",3,"783,3,13,8",,365,0,63,5,89,-1,7,1,""
"org.axonframework.messaging.eventhandling.annotation.Timestamp","Timestamp",5,"385,385,385",3,"388,3,13,8",,366,0,4,1,54,57,1,0,""
"org.axonframework.messaging.eventhandling.annotation.TimestampParameterResolverFactory$TimestampParameterResolver","TimestampParameterResolverFactory$TimestampParameterResolver",5,"385,385,385",2,"388,16,26,6",,367,0,4,5,29,-1,1,5,""
"org.axonframework.messaging.eventhandling.annotation.MethodSequencingPolicyEventHandlerDefinition$SequencingPolicyEventMessageHandlingMember","MethodSequencingPolicyEventHandlerDefinition$SequencingPolicyEventMessageHandlingMember",12,"417,417,417",12,"417,17,67,19",,368,0,34,6,96,133,2,6,""
"org.axonframework.messaging.core.annotation.SequencingPolicy","SequencingPolicy",12,"417,417,417",12,"417,17,67,19",,369,0,34,3,25,-1,1,3,""
"org.axonframework.messaging.eventhandling.conversion.EventConverter","EventConverter",1,"1130,1130,1114",2,"1130,245,9,9",,370,0,2,10,39,41,17,2,""
"org.axonframework.messaging.core.unitofwork.UnitOfWorkFactory","UnitOfWorkFactory",14,"647,588,588",15,"621,87,56,18",,371,0,73,10,1,138,25,2,""
"org.axonframework.messaging.core.unitofwork.UnitOfWork","UnitOfWork",0,"886,886,885",3,"886,3,13,8",,372,0,63,10,5,41,17,10,""
"org.axonframework.messaging.core.HandlerExecutionException","HandlerExecutionException",6,"531,1042,1042",6,"496,137,2,21",,373,0,7,3,58,135,3,1,""
"org.axonframework.messaging.core.retry.RetryScheduler$Dispatcher","RetryScheduler$Dispatcher",7,"390,737,737",7,"434,45,20,27",,374,0,9,6,79,-1,3,3,""
"org.axonframework.messaging.core.retry.RetryScheduler","RetryScheduler",11,"395,203,203",5,"335,11,30,0",,375,0,38,6,94,136,2,4,""
"org.axonframework.messaging.core.GenericResultMessage","GenericResultMessage",3,"383,383,383",4,"383,21,60,14",,376,0,20,10,45,-1,3,8,""
"org.axonframework.messaging.core.GenericMessage","GenericMessage",3,"383,383,383",4,"383,21,60,14",,377,0,20,10,0,17,14,9,""
"org.axonframework.messaging.core.MessageDecorator","MessageDecorator",3,"383,383,383",4,"383,21,60,14",,378,0,7,9,78,29,6,4,""
"org.axonframework.messaging.tracing.Span","Span",3,"502,502,383",4,"936,52,60,14",,379,0,74,5,0,140,21,2,""
"org.axonframework.messaging.tracing.SpanFactory","SpanFactory",3,"502,502,383",4,"936,52,60,14",,380,0,74,5,53,5,16,3,""
"org.axonframework.messaging.eventhandling.SimpleEventHandlingComponent","SimpleEventHandlingComponent",12,"504,417,417",12,"504,4,26,6",,381,0,9,10,69,145,1,23,""
"org.axonframework.messaging.eventhandling.TerminalEventMessage","TerminalEventMessage",7,"390,737,737",4,"434,245,9,9",,382,0,9,7,40,-1,4,3,""
"org.axonframework.messaging.eventhandling.annotation.SequenceNumberParameterResolverFactory","SequenceNumberParameterResolverFactory",0,"388,886,885",3,"783,3,13,8",,383,0,4,4,6,32,0,5,""
"org.axonframework.messaging.eventhandling.annotation.SequenceNumberParameterResolverFactory$SequenceNumberParameterResolver","SequenceNumberParameterResolverFactory$SequenceNumberParameterResolver",0,"388,886,885",3,"783,3,13,8",,384,0,63,4,73,7,1,4,""
"org.axonframework.messaging.eventhandling.annotation.EventAppenderParameterResolverFactory","EventAppenderParameterResolverFactory",0,"508,886,885",3,"509,3,13,8",,385,0,75,5,28,106,2,4,""
"org.axonframework.messaging.eventhandling.annotation.EventAppenderParameterResolverFactory$1","EventAppenderParameterResolverFactory$1",0,"508,886,885",3,"509,3,13,8",,385,0,75,5,74,79,1,4,""
"org.axonframework.messaging.eventhandling.annotation.TimestampParameterResolverFactory","TimestampParameterResolverFactory",5,"385,385,385",3,"388,3,13,8",,386,0,4,4,86,119,0,5,""
"org.axonframework.messaging.eventhandling.annotation.MethodSequencingPolicyEventHandlerDefinition","MethodSequencingPolicyEventHandlerDefinition",12,"417,417,417",12,"417,17,67,19",,387,0,34,4,40,21,0,5,""
"org.axonframework.messaging.commandhandling.gateway.ConvertingCommandGateway","ConvertingCommandGateway",3,"383,383,383",4,"383,21,60,14",,388,0,63,6,54,-1,1,7,""
"org.axonframework.messaging.commandhandling.gateway.DefaultCommandGateway","DefaultCommandGateway",3,"383,383,383",4,"383,21,60,14",,389,0,7,9,1,93,1,13,""
"org.axonframework.messaging.commandhandling.gateway.FutureCommandResult","FutureCommandResult",3,"383,383,383",4,"383,21,60,14",,390,0,7,3,39,23,1,2,""
"org.axonframework.messaging.commandhandling.GenericCommandMessage","GenericCommandMessage",3,"383,383,383",4,"383,21,60,14",,391,0,7,10,88,-1,4,8,""
"org.axonframework.messaging.commandhandling.SimpleCommandBus","SimpleCommandBus",11,"395,203,203",5,"395,11,30,0",,392,0,38,10,23,154,1,15,""
"org.axonframework.messaging.commandhandling.retry.RetryingCommandBus","RetryingCommandBus",11,"395,203,203",5,"335,11,30,0",,393,0,38,10,49,-1,0,14,""
"org.axonframework.messaging.commandhandling.MetadataRoutingStrategy","MetadataRoutingStrategy",11,"395,203,203",5,"395,11,30,0",,394,0,38,3,11,23,0,3,""
"org.axonframework.messaging.commandhandling.tracing.TracingCommandBus$TracingHandler","TracingCommandBus$TracingHandler",11,"395,203,203",5,"520,11,30,0",,395,0,38,7,19,-1,1,8,""
"org.axonframework.messaging.commandhandling.tracing.TracingCommandBus","TracingCommandBus",11,"395,203,203",5,"520,11,30,0",,395,0,38,8,32,149,1,11,""
"org.axonframework.messaging.commandhandling.tracing.DefaultCommandBusSpanFactory","DefaultCommandBusSpanFactory",3,"522,502,383",4,"522,52,60,14",,396,0,76,5,39,39,1,6,""
"org.axonframework.messaging.commandhandling.tracing.DefaultCommandBusSpanFactory$Builder","DefaultCommandBusSpanFactory$Builder",3,"522,502,383",4,"522,52,60,14",,396,0,76,4,27,39,1,3,""
"org.axonframework.messaging.commandhandling.configuration.SimpleCommandHandlingModule","SimpleCommandHandlingModule",11,"442,203,203",5,"442,11,30,0",,397,0,38,10,0,-1,1,16,""
"org.axonframework.messaging.commandhandling.tracing.CommandBusSpanFactory","CommandBusSpanFactory",11,"395,203,203",5,"520,11,30,0",,398,0,38,5,94,-1,3,2,""
"org.axonframework.messaging.commandhandling.configuration.CommandHandlingModule","CommandHandlingModule",11,"442,203,203",5,"442,11,30,0",,397,0,38,8,90,-1,5,5,""
"org.axonframework.messaging.commandhandling.configuration.CommandHandlingModule$CommandHandlerPhase","CommandHandlingModule$CommandHandlerPhase",11,"442,203,203",5,"442,11,30,0",,397,0,38,10,40,1,3,13,""
"org.axonframework.messaging.commandhandling.configuration.CommandHandlingModule$SetupPhase","CommandHandlingModule$SetupPhase",11,"442,203,203",5,"442,11,30,0",,397,0,38,3,57,-1,2,1,""
"org.axonframework.messaging.eventhandling.annotation.EventHandler","EventHandler",3,"528,457,383",4,"528,266,60,14",,399,0,7,3,59,-1,3,2,""
"org.axonframework.messaging.eventhandling.annotation.EventHandlingMember","EventHandlingMember",12,"417,417,417",12,"417,17,67,19",,400,0,9,4,92,135,2,2,""
"org.axonframework.messaging.eventhandling.annotation.AnnotatedEventHandlingComponent","AnnotatedEventHandlingComponent",12,"417,417,417",12,"417,17,67,19",,401,0,9,10,47,149,1,26,""
"org.axonframework.messaging.commandhandling.CommandExecutionException","CommandExecutionException",6,"531,1042,1042",6,"496,137,2,21",,402,0,7,3,0,-1,2,1,""
"org.axonframework.messaging.eventhandling.processing.streaming.token.TrackingToken","TrackingToken",14,"533,588,588",15,"533,87,56,18",,403,0,77,10,57,110,60,4,""
"org.axonframework.messaging.eventhandling.processing.streaming.token.ReplayToken","ReplayToken",14,"533,588,588",15,"533,87,56,18",,404,0,77,8,12,109,9,3,""
"org.axonframework.messaging.core.annotation.HasHandlerAttributes","HasHandlerAttributes",3,"534,383,383",12,"808,17,67,19",,405,0,7,3,20,61,6,0,""
"org.axonframework.messaging.eventhandling.DelegatingEventHandlingComponent","DelegatingEventHandlingComponent",9,"632,683,683",11,"632,16,26,6",,406,0,9,9,47,120,5,9,""
"org.axonframework.messaging.core.SubscribableEventSource","SubscribableEventSource",9,"683,683,683",11,"684,92,51,18",,407,0,9,7,92,-1,5,3,""
"org.axonframework.messaging.core.annotation.UnsupportedHandlerException","UnsupportedHandlerException",12,"417,417,417",12,"417,17,67,19",,408,0,34,5,29,85,4,1,""
"org.axonframework.messaging.eventhandling.annotation.Event","Event",3,"812,383,383",4,"421,21,60,14",,409,0,9,2,28,-1,0,2,""
"org.axonframework.messaging.eventhandling.replay.annotation.AllowReplay","AllowReplay",12,"543,417,417",12,"543,17,67,19",,410,0,7,2,93,126,2,1,""
"org.axonframework.messaging.eventhandling.replay.annotation.ReplayStatusChangedHandler","ReplayStatusChangedHandler",3,"383,383,383",4,"383,21,60,14",,411,0,7,3,69,41,0,3,""
"org.axonframework.messaging.eventhandling.replay.annotation.ReplayContext","ReplayContext",0,"553,886,885",3,"553,3,13,8",,412,0,77,1,73,32,1,0,""
"org.axonframework.messaging.eventhandling.replay.annotation.ResetHandler","ResetHandler",3,"383,383,383",4,"383,21,60,14",,413,0,7,2,17,-1,0,2,""
"org.axonframework.messaging.eventhandling.replay.annotation.DisallowReplay","DisallowReplay",12,"543,417,417",12,"543,17,67,19",,414,0,7,1,64,41,0,1,""
"org.axonframework.messaging.eventhandling.annotation.EventAppenderParameterResolverFactoryConfigurationEnhancer","EventAppenderParameterResolverFactoryConfigurationEnhancer",0,"508,886,885",3,"509,3,13,8",,415,0,75,5,0,65,0,6,""
"org.axonframework.messaging.eventhandling.annotation.MethodEventHandlerDefinition","MethodEventHandlerDefinition",12,"417,417,417",12,"417,17,67,19",,416,0,34,4,39,-1,0,5,""
"org.axonframework.messaging.eventhandling.InterceptingEventSink","InterceptingEventSink",7,"390,737,737",7,"434,16,26,6",,417,0,9,8,64,-1,2,7,""
"org.axonframework.messaging.eventhandling.InterceptingEventSink$InterceptingPublisher","InterceptingEventSink$InterceptingPublisher",7,"390,737,737",7,"434,16,26,6",,417,0,9,8,96,136,1,8,""
"org.axonframework.messaging.eventhandling.EventSubscribers","EventSubscribers",0,"388,886,885",3,"783,3,13,8",,418,0,63,7,64,120,1,6,""
"org.axonframework.messaging.eventhandling.replay.annotation.ReplayAwareMessageHandlerWrapper","ReplayAwareMessageHandlerWrapper",12,"417,417,417",12,"417,17,67,19",,419,0,34,5,5,12,0,6,""
"org.axonframework.messaging.eventhandling.replay.annotation.ReplayParameterResolverFactory","ReplayParameterResolverFactory",3,"551,383,383",4,"383,21,60,14",,420,0,7,4,46,140,0,4,""
"org.axonframework.messaging.eventhandling.replay.annotation.ReplayParameterResolverFactory$ReplayParameterResolver","ReplayParameterResolverFactory$ReplayParameterResolver",3,"551,383,383",4,"383,21,60,14",,421,0,7,6,98,69,1,7,""
"org.axonframework.messaging.eventhandling.replay.annotation.ReplayContextParameterResolverFactory","ReplayContextParameterResolverFactory",0,"553,886,885",3,"553,3,13,8",,422,0,77,3,38,13,0,4,""
"org.axonframework.messaging.eventhandling.replay.annotation.ReplayContextParameterResolverFactory$ReplayContextParameterResolver","ReplayContextParameterResolverFactory$ReplayContextParameterResolver",0,"553,886,885",3,"553,3,13,8",,423,0,77,7,91,55,1,7,""
"org.axonframework.messaging.eventhandling.replay.GenericReplayStatusChanged","GenericReplayStatusChanged",3,"383,383,383",4,"383,21,60,14",,424,0,7,9,50,125,1,10,""
"org.axonframework.messaging.eventhandling.replay.ResetNotSupportedException","ResetNotSupportedException",6,"1018,1042,1042",6,"1018,137,2,21",,425,0,15,1,69,-1,0,1,""
"org.axonframework.messaging.eventhandling.replay.GenericResetContext","GenericResetContext",3,"383,383,383",4,"383,21,60,14",,426,0,7,9,99,-1,1,8,""
"org.axonframework.messaging.eventhandling.interception.InterceptingEventHandlingComponent","InterceptingEventHandlingComponent",9,"632,683,683",2,"388,16,26,6",,427,0,9,10,65,-1,2,11,""
"org.axonframework.messaging.eventhandling.interception.EventMessageHandlerInterceptorChain","EventMessageHandlerInterceptorChain",5,"385,385,385",2,"388,16,26,6",,428,0,9,9,59,137,1,10,""
"org.axonframework.messaging.eventhandling.SimpleEventBus","SimpleEventBus",0,"388,886,885",3,"783,3,13,8",,429,0,63,8,76,120,2,8,""
"org.axonframework.messaging.eventhandling.annotation.MethodEventHandlerDefinition$MethodEventMessageHandlingMember","MethodEventHandlerDefinition$MethodEventMessageHandlingMember",12,"417,417,417",12,"417,17,67,19",,430,0,34,6,94,-1,1,8,""
"org.axonframework.messaging.eventhandling.replay.annotation.ReplayAwareMessageHandlerWrapper$ReplayBlockingMessageHandlingMember","ReplayAwareMessageHandlerWrapper$ReplayBlockingMessageHandlingMember",12,"417,417,417",12,"417,17,67,19",,431,0,34,7,86,-1,1,8,""
"org.axonframework.messaging.eventhandling.replay.ReplayBlockingEventHandlingComponent","ReplayBlockingEventHandlingComponent",9,"632,683,683",12,"562,4,26,6",,432,0,9,8,52,43,0,11,""
"org.axonframework.messaging.eventhandling.EventSink","EventSink",0,"388,886,885",3,"783,16,26,6",,433,0,22,9,88,-1,15,3,""
"org.axonframework.messaging.eventhandling.EventBus","EventBus",5,"589,385,385",0,"564,16,26,6",,434,0,9,8,73,90,8,2,""
"org.axonframework.messaging.eventhandling.replay.ReplayStatus","ReplayStatus",3,"551,383,383",4,"383,21,60,14",,435,0,7,4,54,-1,5,0,""
"org.axonframework.messaging.eventhandling.interception.EventMessageHandlerInterceptorChain$InterceptingHandler","EventMessageHandlerInterceptorChain$InterceptingHandler",5,"385,385,385",2,"388,16,26,6",,436,0,9,9,20,-1,1,8,""
"org.axonframework.messaging.eventhandling.processing.streaming.token.store.UnableToClaimTokenException","UnableToClaimTokenException",14,"588,588,588",15,"588,84,56,18",,437,0,78,4,69,55,4,1,""
"org.axonframework.messaging.eventhandling.processing.streaming.token.store.UnableToInitializeTokenException","UnableToInitializeTokenException",14,"588,588,588",15,"588,84,56,18",,438,0,78,4,43,-1,3,1,""
"org.axonframework.messaging.eventhandling.processing.streaming.token.store.inmemory.InMemoryTokenStore$SegmentAndToken","InMemoryTokenStore$SegmentAndToken",14,"583,588,588",15,"569,84,56,18",,439,0,79,3,65,-1,1,2,""
"org.axonframework.messaging.eventhandling.processing.streaming.token.store.inmemory.InMemoryTokenStore$ProcessAndSegmentId","InMemoryTokenStore$ProcessAndSegmentId",14,"583,588,588",15,"569,84,56,18",,440,0,79,1,25,-1,1,0,""
"org.axonframework.messaging.eventhandling.processing.streaming.segmenting.Segment","Segment",14,"588,588,588",15,"588,84,56,18",,441,0,78,10,32,12,26,4,""
"org.axonframework.messaging.eventhandling.processing.streaming.token.GlobalSequenceTrackingToken","GlobalSequenceTrackingToken",2,"37,83,83",15,"533,87,56,18",,442,0,77,9,87,-1,8,2,""
"org.axonframework.messaging.core.unitofwork.transaction.TransactionalExecutorProvider","TransactionalExecutorProvider",14,"609,588,588",15,"609,84,56,18",,443,0,78,6,23,69,5,3,""
"org.axonframework.messaging.eventhandling.processing.streaming.token.store.jdbc.JdbcTokenStoreConfiguration","JdbcTokenStoreConfiguration",14,"588,588,588",15,"588,84,56,18",,444,0,78,2,10,109,1,2,""
"org.axonframework.messaging.eventhandling.processing.streaming.token.store.ConfigToken","ConfigToken",14,"533,588,588",15,"588,84,56,18",,445,0,78,3,36,55,2,1,""
"org.axonframework.messaging.eventhandling.processing.streaming.token.store.jdbc.JdbcTokenEntry","JdbcTokenEntry",14,"588,588,588",15,"588,84,56,18",,446,0,78,5,80,109,1,5,""
